Economy,Income group,wbinc2023,ISO
Aruba,High income,H,ABW
Afghanistan,Low income,L,AFG
Angola,Lower middle income,LM,AGO
Albania,Upper middle income,UM,ALB
Andorra,High income,H,AND
United Arab Emirates,High income,H,ARE
Argentina,Upper middle income,UM,ARG
Armenia,Upper middle income,UM,ARM
American Samoa,High income,H,ASM
Antigua and Barbuda,High income,H,ATG
Australia,High income,H,AUS
Austria,High income,H,AUT
Azerbaijan,Upper middle income,UM,AZE
Burundi,Low income,L,BDI
Belgium,High income,H,BEL
Benin,Lower middle income,LM,BEN
Burkina Faso,Low income,L,BFA
Bangladesh,Lower middle income,LM,BGD
Bulgaria,Upper middle income,UM,BGR
Bahrain,High income,H,BHR
"Bahamas, The",High income,H,BHS
Bosnia and Herzegovina,Upper middle income,UM,BIH
Belarus,Upper middle income,UM,BLR
Belize,Upper middle income,UM,BLZ
Bermuda,High income,H,BMU
Bolivia,Lower middle income,LM,BOL
Brazil,Upper middle income,UM,BRA
Barbados,High income,H,BRB
Brunei Darussalam,High income,H,BRN
Bhutan,Lower middle income,LM,BTN
Botswana,Upper middle income,UM,BWA
Central African Republic,Low income,L,CAF
Canada,High income,H,CAN
Switzerland,High income,H,CHE
Channel Islands,High income,H,CHI
Chile,High income,H,CHL
China,Upper middle income,UM,CHN
Côte d’Ivoire,Lower middle income,LM,CIV
Cameroon,Lower middle income,LM,CMR
"Congo, Dem. Rep.",Low income,L,COD
"Congo, Rep.",Lower middle income,LM,COG
Colombia,Upper middle income,UM,COL
Comoros,Lower middle income,LM,COM
Cabo Verde,Lower middle income,LM,CPV
Costa Rica,Upper middle income,UM,CRI
Cuba,Upper middle income,UM,CUB
Curaçao,High income,H,CUW
Cayman Islands,High income,H,CYM
Cyprus,High income,H,CYP
Czechia,High income,H,CZE
Germany,High income,H,DEU
Djibouti,Lower middle income,LM,DJI
Dominica,Upper middle income,UM,DMA
Denmark,High income,H,DNK
Dominican Republic,Upper middle income,UM,DOM
Algeria,Lower middle income,LM,DZA
Ecuador,Upper middle income,UM,ECU
"Egypt, Arab Rep.",Lower middle income,LM,EGY
Eritrea,Low income,L,ERI
Spain,High income,H,ESP
Estonia,High income,H,EST
Ethiopia,Low income,L,ETH
Finland,High income,H,FIN
Fiji,Upper middle income,UM,FJI
France,High income,H,FRA
Faroe Islands,High income,H,FRO
"Micronesia, Fed. Sts.",Lower middle income,LM,FSM
Gabon,Upper middle income,UM,GAB
United Kingdom,High income,H,GBR
Georgia,Upper middle income,UM,GEO
Ghana,Lower middle income,LM,GHA
Gibraltar,High income,H,GIB
Guinea,Lower middle income,LM,GIN
"Gambia, The",Low income,L,GMB
Guinea-Bissau,Low income,L,GNB
Equatorial Guinea,Upper middle income,UM,GNQ
Greece,High income,H,GRC
Grenada,Upper middle income,UM,GRD
Greenland,High income,H,GRL
Guatemala,Upper middle income,UM,GTM
Guam,High income,H,GUM
Guyana,High income,H,GUY
"Hong Kong SAR, China",High income,H,HKG
Honduras,Lower middle income,LM,HND
Croatia,High income,H,HRV
Haiti,Lower middle income,LM,HTI
Hungary,High income,H,HUN
Indonesia,Upper middle income,UM,IDN
Isle of Man,High income,H,IMN
India,Lower middle income,LM,IND
Ireland,High income,H,IRL
"Iran, Islamic Rep.",Lower middle income,LM,IRN
Iraq,Upper middle income,UM,IRQ
Iceland,High income,H,ISL
Israel,High income,H,ISR
Italy,High income,H,ITA
Jamaica,Upper middle income,UM,JAM
Jordan,Lower middle income,LM,JOR
Japan,High income,H,JPN
Kazakhstan,Upper middle income,UM,KAZ
Kenya,Lower middle income,LM,KEN
Kyrgyz Republic,Lower middle income,LM,KGZ
Cambodia,Lower middle income,LM,KHM
Kiribati,Lower middle income,LM,KIR
St. Kitts and Nevis,High income,H,KNA
"Korea, Rep.",High income,H,KOR
Kuwait,High income,H,KWT
Lao PDR,Lower middle income,LM,LAO
Lebanon,Lower middle income,LM,LBN
Liberia,Low income,L,LBR
Libya,Upper middle income,UM,LBY
St. Lucia,Upper middle income,UM,LCA
Liechtenstein,High income,H,LIE
Sri Lanka,Lower middle income,LM,LKA
Lesotho,Lower middle income,LM,LSO
Lithuania,High income,H,LTU
Luxembourg,High income,H,LUX
Latvia,High income,H,LVA
"Macao SAR, China",High income,H,MAC
St. Martin (French part),High income,H,MAF
Morocco,Lower middle income,LM,MAR
Monaco,High income,H,MCO
Moldova,Upper middle income,UM,MDA
Madagascar,Low income,L,MDG
Maldives,Upper middle income,UM,MDV
Mexico,Upper middle income,UM,MEX
Marshall Islands,Upper middle income,UM,MHL
North Macedonia,Upper middle income,UM,MKD
Mali,Low income,L,MLI
Malta,High income,H,MLT
Myanmar,Lower middle income,LM,MMR
Montenegro,Upper middle income,UM,MNE
Mongolia,Lower middle income,LM,MNG
Northern Mariana Islands,High income,H,MNP
Mozambique,Low income,L,MOZ
Mauritania,Lower middle income,LM,MRT
Mauritius,Upper middle income,UM,MUS
Malawi,Low income,L,MWI
Malaysia,Upper middle income,UM,MYS
Namibia,Upper middle income,UM,NAM
New Caledonia,High income,H,NCL
Niger,Low income,L,NER
Nigeria,Lower middle income,LM,NGA
Nicaragua,Lower middle income,LM,NIC
Netherlands,High income,H,NLD
Norway,High income,H,NOR
Nepal,Lower middle income,LM,NPL
Nauru,High income,H,NRU
New Zealand,High income,H,NZL
Oman,High income,H,OMN
Pakistan,Lower middle income,LM,PAK
Panama,High income,H,PAN
Peru,Upper middle income,UM,PER
Philippines,Lower middle income,LM,PHL
Palau,Upper middle income,UM,PLW
Papua New Guinea,Lower middle income,LM,PNG
Poland,High income,H,POL
Puerto Rico,High income,H,PRI
"Korea, Dem. People's Rep.",Low income,L,PRK
Portugal,High income,H,PRT
Paraguay,Upper middle income,UM,PRY
West Bank and Gaza,Upper middle income,UM,PSE
French Polynesia,High income,H,PYF
Qatar,High income,H,QAT
Romania,High income,H,ROU
Russian Federation,Upper middle income,UM,RUS
Rwanda,Low income,L,RWA
Saudi Arabia,High income,H,SAU
Sudan,Low income,L,SDN
Senegal,Lower middle income,LM,SEN
Singapore,High income,H,SGP
Solomon Islands,Lower middle income,LM,SLB
Sierra Leone,Low income,L,SLE
El Salvador,Upper middle income,UM,SLV
San Marino,High income,H,SMR
Somalia,Low income,L,SOM
Serbia,Upper middle income,UM,SRB
South Sudan,Low income,L,SSD
São Tomé and Príncipe,Lower middle income,LM,STP
Suriname,Upper middle income,UM,SUR
Slovak Republic,High income,H,SVK
Slovenia,High income,H,SVN
Sweden,High income,H,SWE
Eswatini,Lower middle income,LM,SWZ
Sint Maarten (Dutch part),High income,H,SXM
Seychelles,High income,H,SYC
Syrian Arab Republic,Low income,L,SYR
Turks and Caicos Islands,High income,H,TCA
Chad,Low income,L,TCD
Togo,Low income,L,TGO
Thailand,Upper middle income,UM,THA
Tajikistan,Lower middle income,LM,TJK
Turkmenistan,Upper middle income,UM,TKM
Timor-Leste,Lower middle income,LM,TLS
Tonga,Upper middle income,UM,TON
Trinidad and Tobago,High income,H,TTO
Tunisia,Lower middle income,LM,TUN
Türkiye,Upper middle income,UM,TUR
Tuvalu,Upper middle income,UM,TUV
"Taiwan, China",High income,H,TWN
Tanzania,Lower middle income,LM,TZA
Uganda,Low income,L,UGA
Ukraine,Lower middle income,LM,UKR
Uruguay,High income,H,URY
United States,High income,H,USA
Uzbekistan,Lower middle income,LM,UZB
St. Vincent and the Grenadines,Upper middle income,UM,VCT
"Venezuela, RB",,,VEN
British Virgin Islands,High income,H,VGB
Virgin Islands (U.S.),High income,H,VIR
Vietnam,Lower middle income,LM,VNM
Vanuatu,Lower middle income,LM,VUT
Samoa,Lower middle income,LM,WSM
Kosovo,Upper middle income,UM,XKX
"Yemen, Rep.",Low income,L,YEM
South Africa,Upper middle income,UM,ZAF
Zambia,Lower middle income,LM,ZMB
Zimbabwe,Lower middle income,LM,ZWE
